,loss,mae,val_loss,val_mae
0,0.32451242208480835,0.6287246942520142,0.15984147787094116,0.4734824597835541
1,0.16671793162822723,0.4090763032436371,0.15427137911319733,0.45754873752593994
2,0.164854034781456,0.40584856271743774,0.14991267025470734,0.44331294298171997
3,0.16400830447673798,0.404511958360672,0.1457490772008896,0.42484143376350403
4,0.16394519805908203,0.4036773443222046,0.15134470164775848,0.4482831060886383
5,0.16142034530639648,0.3988487720489502,0.14244672656059265,0.40923556685447693
6,0.16251468658447266,0.4004135727882385,0.14640659093856812,0.4271541237831116
7,0.16068968176841736,0.39659276604652405,0.14757844805717468,0.4368233382701874
8,0.1592567265033722,0.3944845497608185,0.14233604073524475,0.41380563378334045
9,0.1583445519208908,0.39231014251708984,0.13778069615364075,0.38280871510505676
10,0.15847791731357574,0.3912513852119446,0.1403360515832901,0.40082496404647827
11,0.1558334082365036,0.3858994245529175,0.13617770373821259,0.3852578401565552
12,0.15621863305568695,0.38657838106155396,0.1379273682832718,0.3924812376499176
13,0.1553012579679489,0.38522860407829285,0.13511334359645844,0.3627341389656067
14,0.1526900976896286,0.3782467246055603,0.1355317234992981,0.3897015154361725
15,0.15580976009368896,0.3852652609348297,0.13637027144432068,0.38507896661758423
16,0.15230993926525116,0.3775601089000702,0.1339288204908371,0.36639100313186646
17,0.15094348788261414,0.3740306496620178,0.13204364478588104,0.3688880205154419
18,0.1514853537082672,0.37603580951690674,0.1386435329914093,0.40728113055229187
19,0.1490202099084854,0.36914435029029846,0.13098472356796265,0.37173283100128174
20,0.15060462057590485,0.3749045729637146,0.13499166071414948,0.38226616382598877
21,0.14881613850593567,0.3704240322113037,0.1297236829996109,0.36323341727256775
22,0.1516597867012024,0.37596946954727173,0.1370134949684143,0.3903534412384033
23,0.1458560973405838,0.361086905002594,0.1377646028995514,0.4006989300251007
24,0.1541980504989624,0.3814399242401123,0.14881351590156555,0.4440324902534485
25,0.14629599452018738,0.36316409707069397,0.12934687733650208,0.3621813654899597
26,0.1517408937215805,0.37498927116394043,0.1490025371313095,0.4436751902103424
27,0.14547418057918549,0.36054959893226624,0.12628687918186188,0.33986929059028625
28,0.14599759876728058,0.36121588945388794,0.1287267506122589,0.3591206669807434
29,0.14284272491931915,0.3542846441268921,0.12663477659225464,0.35405656695365906
