,loss,mae,val_loss,val_mae
0,0.11330239474773407,0.2941283583641052,0.17253871262073517,0.3930653929710388
1,0.09560936689376831,0.26497969031333923,0.157194584608078,0.36476778984069824
2,0.0963478833436966,0.26180410385131836,0.21026627719402313,0.4887163043022156
3,0.09602378308773041,0.26370880007743835,0.18880434334278107,0.4311334192752838
4,0.08816156536340714,0.24520935118198395,0.18180808424949646,0.4264390468597412
5,0.08508097380399704,0.2376428246498108,0.1691257506608963,0.3997775912284851
6,0.08223218470811844,0.2300397902727127,0.17051078379154205,0.4009610712528229
7,0.08102262765169144,0.22705505788326263,0.17153143882751465,0.4065919518470764
8,0.07994668930768967,0.22424234449863434,0.17127422988414764,0.3982553482055664
9,0.0802898183465004,0.22553952038288116,0.16361847519874573,0.38686755299568176
10,0.07705775648355484,0.2155834138393402,0.16672171652317047,0.39057457447052
11,0.07632426172494888,0.21759602427482605,0.1593838483095169,0.36842983961105347
12,0.0747363418340683,0.21213789284229279,0.16080130636692047,0.3707331418991089
13,0.07497085630893707,0.2138911634683609,0.15519733726978302,0.3549553155899048
14,0.07739803940057755,0.21824243664741516,0.1643914431333542,0.374227374792099
15,0.07877247035503387,0.2229059636592865,0.2001793086528778,0.4577583372592926
16,0.08077576756477356,0.2303745001554489,0.21158482134342194,0.4946851134300232
17,0.08162597566843033,0.2304626852273941,0.1697404980659485,0.39647525548934937
18,0.0843140184879303,0.23792192339897156,0.15774580836296082,0.3660760819911957
19,0.08281843364238739,0.23486797511577606,0.18047362565994263,0.4212113320827484
20,0.08180292695760727,0.23176251351833344,0.16541622579097748,0.3856028914451599
21,0.08770236372947693,0.24428784847259521,0.14909468591213226,0.33044904470443726
22,0.0954417958855629,0.2593942880630493,0.15199610590934753,0.325729638338089
23,0.09069153666496277,0.2511630654335022,0.15365386009216309,0.3294546604156494
24,0.08017271012067795,0.22766555845737457,0.1506853699684143,0.32098519802093506
25,0.07491616159677505,0.21442048251628876,0.14764796197414398,0.32390132546424866
26,0.07097465544939041,0.20271843671798706,0.14554716646671295,0.318172812461853
27,0.0688357949256897,0.19800357520580292,0.14411528408527374,0.31140637397766113
28,0.0675799548625946,0.19541768729686737,0.14392082393169403,0.3088529109954834
29,0.06662037968635559,0.19374847412109375,0.1421133279800415,0.30631381273269653
30,0.06607627868652344,0.19124147295951843,0.1426403969526291,0.3099651336669922
31,0.0655844584107399,0.19107583165168762,0.1422450989484787,0.30658915638923645
32,0.06459910422563553,0.1886463612318039,0.14460746943950653,0.3085063695907593
33,0.06375539302825928,0.18903732299804688,0.14122682809829712,0.3051688075065613
34,0.062617726624012,0.1840100884437561,0.14274193346500397,0.3050515949726105
35,0.06161151081323624,0.18341846764087677,0.14533165097236633,0.30502161383628845
36,0.06049312278628349,0.18034158647060394,0.14402976632118225,0.30497175455093384
37,0.0598529577255249,0.17952504754066467,0.1423209309577942,0.30423492193222046
38,0.060665275901556015,0.18158498406410217,0.14350804686546326,0.3027552664279938
39,0.05911990627646446,0.17859916388988495,0.14518897235393524,0.30388522148132324
40,0.05899227410554886,0.17778392136096954,0.14287503063678741,0.30340567231178284
41,0.060150351375341415,0.1830708533525467,0.1460966318845749,0.3060060739517212
42,0.060305725783109665,0.18340176343917847,0.1453702747821808,0.3087642192840576
43,0.06064268574118614,0.18664199113845825,0.14505304396152496,0.3044220209121704
44,0.061204321682453156,0.1892697811126709,0.14667856693267822,0.3112034201622009
45,0.06396354734897614,0.19729581475257874,0.1489478051662445,0.3198575973510742
46,0.06767908483743668,0.2051219493150711,0.15808336436748505,0.3525151014328003
47,0.06843438744544983,0.20781858265399933,0.17420926690101624,0.3877662718296051
48,0.06484168022871017,0.20016634464263916,0.17130029201507568,0.3810548782348633
49,0.06014522537589073,0.18624261021614075,0.15829932689666748,0.35584521293640137
50,0.0594620481133461,0.18343369662761688,0.14732275903224945,0.3234816789627075
51,0.056277405470609665,0.1737041175365448,0.14563435316085815,0.31454408168792725
52,0.053969524800777435,0.1668456494808197,0.1442202925682068,0.3105604350566864
53,0.05188382789492607,0.16263067722320557,0.1464008390903473,0.31259745359420776
54,0.052485812455415726,0.1658785343170166,0.1483016163110733,0.31771713495254517
55,0.05208384618163109,0.16613350808620453,0.14972086250782013,0.3203088939189911
56,0.051500316709280014,0.16569575667381287,0.156220480799675,0.3371746242046356
57,0.05050252005457878,0.164256289601326,0.159612238407135,0.3482975959777832
58,0.0495886392891407,0.160681813955307,0.16214074194431305,0.3588642179965973
59,0.04895154759287834,0.1608952283859253,0.16230610013008118,0.3594331741333008
60,0.04773660749197006,0.15638449788093567,0.1697089821100235,0.376853346824646
61,0.0499580018222332,0.1638553887605667,0.16171593964099884,0.3569827079772949
62,0.050381895154714584,0.1664109081029892,0.16571903228759766,0.365506112575531
63,0.04935989901423454,0.1607455611228943,0.1621471643447876,0.3574841618537903
64,0.05081849545240402,0.16744931042194366,0.15186074376106262,0.3297416567802429
65,0.05459686368703842,0.17795994877815247,0.1586512178182602,0.3481322228908539
66,0.056179292500019073,0.17509499192237854,0.1437860131263733,0.30903124809265137
