,loss,mae,val_loss,val_mae
0,0.3003116846084595,0.5679824352264404,0.2887658178806305,0.5552127957344055
1,0.2998924255371094,0.5689713358879089,0.2908021807670593,0.5597831010818481
2,0.3001435697078705,0.5715234875679016,0.2889227271080017,0.5600972175598145
3,0.2981830835342407,0.5690156817436218,0.2878553569316864,0.5595736503601074
4,0.29723459482192993,0.5682611465454102,0.28725290298461914,0.5601667761802673
5,0.29653048515319824,0.5700669884681702,0.2862471044063568,0.5637821555137634
6,0.2911575436592102,0.5559093952178955,0.27608439326286316,0.5532529354095459
7,0.28081437945365906,0.5221195220947266,0.278229296207428,0.576609194278717
8,0.2807752192020416,0.5226153135299683,0.2665024697780609,0.544818103313446
9,0.2770928740501404,0.5154650807380676,0.25375792384147644,0.49457722902297974
10,0.2707586884498596,0.5035102963447571,0.25060632824897766,0.4878228008747101
11,0.2667699158191681,0.495766282081604,0.24700522422790527,0.4770374894142151
12,0.2627146542072296,0.4855462610721588,0.2460447996854782,0.4769305884838104
13,0.2619692385196686,0.4851325452327728,0.2445627599954605,0.46786412596702576
14,0.25930988788604736,0.47742047905921936,0.24351705610752106,0.46798190474510193
15,0.2582302391529083,0.47501975297927856,0.24204103648662567,0.464843213558197
16,0.25680699944496155,0.4716791808605194,0.24087141454219818,0.46174320578575134
17,0.25544971227645874,0.4683789014816284,0.24048832058906555,0.4626866579055786
18,0.2544659376144409,0.46563956141471863,0.23946018517017365,0.45957937836647034
19,0.25287580490112305,0.4617966115474701,0.23835346102714539,0.4598981440067291
20,0.25184860825538635,0.4591538906097412,0.23799021542072296,0.4605395197868347
21,0.250449001789093,0.45616963505744934,0.23601388931274414,0.45619142055511475
22,0.24930532276630402,0.4530390501022339,0.23616382479667664,0.45516812801361084
23,0.2480044811964035,0.450214684009552,0.23486629128456116,0.4516308307647705
24,0.24705849587917328,0.44806796312332153,0.23431368172168732,0.4495672285556793
25,0.24565546214580536,0.4445963203907013,0.23390965163707733,0.45102789998054504
26,0.24452006816864014,0.44287753105163574,0.23244179785251617,0.44550013542175293
27,0.24337440729141235,0.44002866744995117,0.23221632838249207,0.44694721698760986
28,0.2422206699848175,0.43752092123031616,0.23026207089424133,0.4418215751647949
